,geo,country,period,gdp,inflation,unemployment,unemployment_log,w_avg_tariff,duty_free_import_usd,duty_free_import_usd_log,hh_market_concentration_index,hh_market_concentration_index_log,export_market_penetration_index,export_market_penetration_index_log,exp_perc_of_gdp,imp_perc_of_gdp,trade_bal_perc_of_gdp,fdi_in_perc_of_gdp,fdi_out_perc_of_gdp,workers_num,workers_num_log,f_workers_num,f_workers_num_log,population,population_log,world_trade_growth_percentage,country_trade_growth_percentage
158,DE,Germany,2009,-5.69,0.2,7.225,1.977547233998496,1.64,291176493680.0,26.39719542775798,0.04,-3.218875824868201,44.29,3.790758917935107,38.1199069398503,33.1088059597748,5.011100980075504,1.66219803352095,2.92378183133128,36584900.0,17.415146144935864,3220800.0,14.985140333867664,82002356.0,18.222258536523096,-12.19,-12.72
159,DE,Germany,2010,4.18,1.1,6.575,1.8832745780638285,2.01,298600203420.0,26.422371403297085,0.04,-3.218875824868201,44.9,3.8044377947482086,42.565473405085,37.3031508345032,5.2623225705818015,2.53076202316038,4.31345155325925,36231800.0,17.405447744220616,2889600.0,14.876628642204803,81802257.0,18.21981539287937,9.74,5.79
160,DE,Germany,2011,3.93,2.5,5.516666666666667,1.7077738131549622,1.53,421671758160.0,26.76749302405477,0.04,-3.218875824868201,44.27,3.7903072467440495,45.0571362806101,40.148984986412,4.908151294198099,2.60141930420253,2.87808714308,36955000.0,17.425211514201123,2991300.0,14.911218633484994,80222065.0,18.200309159685165,9.25,8.32
161,DE,Germany,2012,0.42,2.2,5.083333333333333,1.6259672143853108,1.48,390572669140.0,26.690879881461097,0.04,-3.218875824868201,44.11,3.786686514116848,46.3071201430804,40.2069347359679,6.100185407112498,1.85541340766522,2.80913634074752,37290100.0,17.434238433835507,3184300.0,14.973743042613409,80327900.0,18.201627565644703,-0.02,-2.43
162,DE,Germany,2013,0.44,1.6,4.95,1.599387576580599,1.47,389153478650.0,26.68723964940989,0.04,-3.218875824868201,44.57,3.797060986958464,45.4186778593914,39.6601988368577,5.758479022533699,1.79976460383521,2.49861266643195,37583700.0,17.442081003728923,3345400.0,15.023096825860046,80523746.0,18.2040626802568,1.18,1.68
163,DE,Germany,2014,2.21,0.8,4.708333333333333,1.5493339883643948,2.02,326940256130.0,26.513043288185084,0.04,-3.218875824868201,44.29,3.790758917935107,45.6192633128717,39.0008300796262,6.618433233245504,0.502227192634127,2.76289235841116,37872700.0,17.449741093877297,3562400.0,15.08594503298963,80767463.0,18.207084756748124,0.23,1.51
164,DE,Germany,2015,1.49,0.7,4.366666666666666,1.4739999415389962,2.01,328601781040.0,26.5181124626201,0.04,-3.218875824868201,43.82,3.78009033416732,46.920738356608,39.3254862566007,7.595252100007299,1.86072918161758,3.89759418838535,38147900.0,17.456981268308102,3829400.0,15.158218690921242,81197537.0,18.21239547215955,-6.3,-5.66
165,DE,Germany,2016,2.23,0.4,3.908333333333333,1.3631110256642334,2.0,295542823970.0,26.412079583664877,0.04,-3.218875824868201,44.89,3.804215052793841,46.0732628543356,38.6963831131131,7.376879741222503,1.86590691690458,3.22548332489916,39068200.0,17.480819394815608,4257200.0,15.264122225149029,82175684.0,18.224370001179334,-1.38,-0.17
166,DE,Germany,2017,2.68,1.7,3.5666666666666664,1.2716314527997508,1.95,309167756910.0,26.457149869147205,0.04,-3.218875824868201,45.04,3.807550983831435,47.1630406836519,40.0741622693716,7.088878414280302,2.96641685553106,3.94514539695267,39386200.0,17.488926059107865,4534000.0,15.327115110049611,82521653.0,18.22857127747421,5.56,4.12
167,DE,Germany,2018,0.98,1.9,3.208333333333333,1.165751591505738,1.8,348970360480.0,26.578252828550934,0.04,-3.218875824868201,43.96,3.7832801295354206,47.3088591421652,41.2110119003402,6.097847241824994,4.19972179954621,4.92969303520776,39551200.0,17.493106593057725,4898400.0,15.40441917914588,82792351.0,18.23184623586121,4.83,3.64
168,DE,Germany,2019,1.08,1.4,2.975,1.0902440389975931,1.83,330151504500.0,26.522817490596147,0.04,-3.218875824868201,43.25,3.766997233377889,47.1275808768289,41.1908085811906,5.936772295638299,1.90205922776563,4.44274121180648,39955300.0,17.503271887209515,5120100.0,15.448684528074958,83019213.0,18.23458262090077,-1.73,-2.65
169,DE,Germany,2020,-3.83,0.4,3.625,1.2878542883066382,1.5,329050221850.0,26.51947622606196,0.04,-3.218875824868201,42.23,3.743130868945852,43.4769796664248,37.6703792603996,5.806600406025204,4.13610956423411,3.98461282604495,39099700.0,17.48162535229189,4909700.0,15.4067233981077,83166711.0,18.236357717553727,-3.75,-2.8
170,DE,Germany,2021,3.16,3.2,3.575,1.273965176145971,1.38,461912284860.0,26.858640850392145,0.04,-3.218875824868201,41.98,3.737193314392487,47.2795201039406,41.8815740369597,5.3979460669809,2.24153094711543,5.01833216152833,39038000.0,17.48004608868869,5091200.0,15.443024117125605,83155031.0,18.236217266884093,12.59,9.15
171,EL,Greece,2003,5.79,3.4,9.741666666666667,2.276412218690022,1.88,9764980590.0,23.002068413561865,0.05,-2.995732273553991,7.68,2.038619547159581,18.5445828726114,29.6454709237343,-11.1008880511229,0.695797659170262,0.223110825072076,4224100.0,15.256316778330428,244800.0,12.408196829620309,10915770.0,16.205719090599384,8.09,8.48
172,EL,Greece,2004,5.06,3.0,10.608333333333333,2.3616398557753606,2.14,12630466360.0,23.259377697409374,0.05,-2.995732273553991,8.07,2.0881534822818573,20.7081146865937,29.1903267541014,-8.4822120675077,0.891391174178269,0.444602216297634,4279800.0,15.269416837494184,275800.0,12.527431244341338,10940369.0,16.207970083822556,10.4,8.06
173,EL,Greece,2005,0.6,3.5,10.008333333333333,2.3034180792979373,2.2,13797013610.0,23.34771800061815,0.05,-2.995732273553991,7.94,2.0719132752590443,21.3122306069205,29.5886337636957,-8.2764031567752,0.277754143805881,0.608137271095096,4317900.0,15.278279730918872,297400.0,12.602833313008192,10969912.0,16.21066681034139,6.13,4.43
174,EL,Greece,2006,5.65,3.3,9.033333333333331,2.200921439217545,1.91,17636765830.0,23.59325152774516,0.05,-2.995732273553991,8.24,2.10900034392138,21.1740089927196,31.676229834167,-10.5022208414474,1.97823728049588,1.54815744347906,4398000.0,15.296660450096844,295300.0,12.595747067732017,11004716.0,16.213834466158094,7.64,11.12
175,EL,Greece,2007,3.27,3.0,8.416666666666666,2.130213867053259,1.88,20703139250.0,23.753551180308712,0.05,-2.995732273553991,8.63,2.155244505095337,22.5202697339856,35.004104285311,-12.4838345513254,0.613705575128197,1.64958035337983,4433200.0,15.304632228883635,319900.0,12.675763725937609,11036008.0,16.216673939219376,7.58,8.04
176,EL,Greece,2008,-0.34,4.2,7.766666666666667,2.049841071903545,1.27,31487777290.0,24.17286528493809,0.04,-3.218875824868201,8.69,2.162172939277301,23.3615690275965,35.968146503669,-12.606577476072498,1.61093214151846,0.901368173729709,4484200.0,15.316070665212507,369200.0,12.819093781610832,11060937.0,16.21893027018062,7.43,4.3
177,EL,Greece,2009,-4.3,1.3,9.75,2.277267285009756,1.28,21089197100.0,23.772026760536967,0.04,-3.218875824868201,8.57,2.1482677326096886,18.9821868205149,28.7616597798192,-9.7794729593043,0.834961020727542,0.736948221163969,4433700.0,15.304745007870771,427300.0,12.965241621632115,11094745.0,16.22198213075889,-12.19,-9.18
178,EL,Greece,2010,-5.48,4.7,12.958333333333334,2.5617390818312886,1.35,21948965330.0,23.81198583777116,0.04,-3.218875824868201,8.48,2.137710449803812,21.7981021490645,29.3991835681341,-7.601081419069597,0.179361228004649,0.571025584777778,4279700.0,15.269393471643374,407200.0,12.91705974421845,11119289.0,16.224191905893615,9.74,4.61
179,EL,Greece,2011,-10.15,3.1,18.091666666666665,2.895451427096246,1.05,27708403280.0,24.04500157164211,0.04,-3.218875824868201,8.71,2.1644717908644115,25.4897748402871,31.3441899333356,-5.854415093048498,0.385938886644913,0.642610519206545,3960500.0,15.19188083788647,351600.0,12.770249444793158,11123392.0,16.22456083624392,9.25,10.16
180,EL,Greece,2012,-7.09,1.0,24.808333333333334,3.2111796182337304,0.68,30660554850.0,24.146242807095216,0.04,-3.218875824868201,8.7,2.163323025660538,28.7425794655455,33.3187053259551,-4.576125860409601,0.686731020108175,0.280255553697263,3620100.0,15.102012207729802,280800.0,12.545397951133792,11086406.0,16.221230231058744,-0.02,0.38
181,EL,Greece,2013,-2.52,-0.9,27.825,3.3259348971616083,0.75,29430643150.0,24.105302252503805,0.05,-2.995732273553991,8.96,2.192770226986839,30.2072069848421,32.6692945768832,-2.4620875920411045,1.23280746804565,-0.291956606426241,3446900.0,15.052985834344211,249200.0,12.426011065895436,11003615.0,16.21373441313718,1.18,2.99
182,EL,Greece,2014,0.48,-1.4,26.65,3.2827891506118534,1.06,24785053030.0,23.933506608017225,0.04,-3.218875824868201,8.91,2.187174241482718,32.48559818352,34.0407294058628,-1.555131222342801,1.14557064148088,1.28102156313185,3465400.0,15.058338624058884,265300.0,12.48861654012583,10926807.0,16.206729685726447,0.23,1.79
183,EL,Greece,2015,-0.2,-1.1,24.98333333333333,3.218208935880497,1.08,24859036240.0,23.93648715477951,0.04,-3.218875824868201,8.95,2.191653532286764,32.1271612438756,33.1505312250043,-1.0233699811287025,0.648464653767942,0.808756315154539,3536400.0,15.078619818513786,239700.0,12.387143420422476,10858018.0,16.20041435121002,-6.3,-10.39
184,EL,Greece,2016,-0.49,0.0,23.875,3.172831886366794,1.26,16927947520.0,23.552231792428454,0.04,-3.218875824868201,9.36,2.2364452904895007,31.2874562644429,32.7317417172708,-1.444285452827902,1.39713720263227,-0.91294875488553,3597300.0,15.095694122035637,224700.0,12.32252145817342,10783748.0,16.19355074390867,-1.38,0.48
185,EL,Greece,2017,1.09,1.1,21.84166666666667,3.08381946054136,1.08,19878650070.0,23.71291213194572,0.04,-3.218875824868201,9.73,2.2752138961979136,35.0340942348023,36.5448563051391,-1.5107620703367957,1.7209047520311,0.0778945322995907,3668600.0,15.115320675862389,207200.0,12.241439789367464,10768193.0,16.192107254182993,5.56,5.84
186,EL,Greece,2018,1.67,0.8,19.741666666666667,2.9827314613767397,1.18,22212507510.0,23.82392136852504,0.03,-3.506557897319982,9.75,2.277267285009756,38.9929061011015,41.1571204563819,-2.1642143552804,1.89835335150905,0.245019855254614,3737400.0,15.133900740470292,199300.0,12.202566506200888,10741165.0,16.18959411416036,4.83,8.98
187,EL,Greece,2019,1.88,0.5,17.883333333333333,2.8838691804085976,1.5,19818500210.0,23.70988169245028,0.03,-3.506557897319982,9.9,2.2925347571405443,40.1107639268746,41.7751593316684,-1.664395404793801,2.43584347799923,0.305368043902132,3810900.0,15.153375939679664,223500.0,12.31716669303576,10724599.0,16.188050632801968,-1.73,-1.98
188,EL,Greece,2020,-9.32,-1.3,17.616666666666667,2.868845423648137,1.29,15274228240.0,23.449432816341417,0.03,-3.506557897319982,9.87,2.28949985344539,32.0640853286839,39.7762241360962,-7.712138807412295,1.75278168577464,0.343962763826554,3766200.0,15.141577093533678,181900.0,12.111212364506214,10718565.0,16.18748784270632,-3.75,-1.71
189,EL,Greece,2021,8.38,0.6,14.791666666666666,2.69406395912747,1.28,51981825280.0,24.674159980587483,0.03,-3.506557897319982,10.13,2.315501318260592,40.9417996072107,48.7141257830914,-7.7723261758807,2.85672824512124,0.572011454144204,3810900.0,15.153375939679664,154100.0,11.945357021308206,10678632.0,16.183755293404474,12.59,14.24
190,HU,Hungary,2003,4.07,4.7,5.741666666666667,1.747749528231613,,,,0.13,-2.0402208285265546,9.28,2.2278615467981093,56.344348155367,60.2849888586055,-3.940640703238501,4.87484007510829,4.86508934770542,3876500.0,15.17044324264115,20500.0,9.9281801651265,10142362.0,16.132231467857284,8.09,10.2
191,HU,Hungary,2004,5.0,6.8,6.066666666666666,1.80280930541464,1.24,11318133000.0,23.14967196679049,0.12,-2.120263536200091,9.81,2.283402273577272,59.5622589212091,63.884046937055,-4.321788015845897,4.35849386883798,1.58421588582864,3848300.0,15.163142050306773,29200.0,10.281923988256374,10116742.0,16.12970223323194,10.4,11.71
192,HU,Hungary,2005,4.29,3.5,7.175,1.9706027616456847,1.24,12851089000.0,23.27669439177852,0.11,-2.2072749131897207,9.29,2.2289385528257477,62.5151947562125,65.2978942300688,-2.7826994738563045,24.2817851336626,17.7224827397803,3858200.0,15.165711311435926,28900.0,10.271596874100524,10097549.0,16.127803279094238,6.13,4.91
193,HU,Hungary,2006,3.95,4.0,7.458333333333333,2.009331975492809,1.37,12427094000.0,23.24314492591644,0.1,-2.302585092994045,9.94,2.2965670206684825,73.7805883647303,75.2280481301423,-1.4474597654119918,16.1419177882521,15.8310719474212,3884000.0,15.172376108393353,28900.0,10.271596874100524,10076581.0,16.125724576562806,7.64,8.65
194,HU,Hungary,2007,0.28,7.9,7.391666666666667,2.0003532395275334,1.18,17657376000.0,23.59441943671101,0.09,-2.407945608651872,10.4,2.341805806147327,77.8195648199678,77.6786855421461,0.1408792778216963,50.3837301500016,48.7056145993634,3855400.0,15.164985320945627,29100.0,10.278493453159584,10066158.0,16.12468966259899,7.58,15.14
195,HU,Hungary,2008,1.0,6.0,7.8,2.0541237336955462,1.11,19567735000.0,23.69714787328113,0.08,-2.525728644308256,10.68,2.3683728335320486,79.1809186837228,79.1443791590911,0.0365395246316921,47.4388008170059,46.5184503081581,3802000.0,15.151037802030512,34200.0,10.439980923050696,10045401.0,16.122625475792763,7.43,4.86
196,HU,Hungary,2009,-6.6,4.0,9.675,2.2695452389158457,1.14,13423064000.0,23.320240258376177,0.08,-2.525728644308256,10.57,2.3580197998821464,74.2242534682997,70.7756439705988,3.4486094977009003,-2.13023268950647,-2.87204348864019,3705800.0,15.12540971783045,33500.0,10.419300717813158,10030975.0,16.121188363588566,-12.19,-12.57
197,HU,Hungary,2010,1.08,4.7,10.8,2.379546134130174,1.31,15013194000.0,23.43219525142724,0.08,-2.525728644308256,10.9,2.388762789235098,81.107304239429,76.3576095594801,4.749694679948902,-15.7141859416703,-18.6925760188249,3689500.0,15.121001505480558,29600.0,10.295529640312152,10014324.0,16.11952702605204,9.74,8.12
198,HU,Hungary,2011,1.87,3.9,10.658333333333331,2.3663420587967967,0.77,21367845000.0,23.78515305889025,0.08,-2.525728644308256,11.17,2.413231613081109,86.0776968359815,80.3554863056895,5.722210530292003,7.56713765607226,6.18514843385067,3713200.0,15.127404596507915,30700.0,10.332017933575289,9985722.0,16.116666830680614,9.25,6.18
199,HU,Hungary,2012,-1.25,5.7,10.583333333333334,2.359280436670591,0.79,20020959210.0,23.72004552227313,0.08,-2.525728644308256,11.52,2.444084655267745,85.8794009552351,79.7692669882925,6.110133966942598,8.39652900734838,6.16266808967025,3782700.0,15.145948598329428,28100.0,10.243524855321835,9931925.0,16.111264874232507,-0.02,-3.78
200,HU,Hungary,2013,1.8,1.7,9.633333333333333,2.265229306450277,0.76,21463817210.0,23.789634433913456,0.09,-2.407945608651872,11.92,2.478217661637204,85.4108225108653,78.9352878466961,6.475534664169203,-2.64334200019703,-2.84840030031526,3847700.0,15.162986125150532,25500.0,10.146433731146518,9908798.0,16.108933607325124,1.18,3.6
201,HU,Hungary,2014,4.23,0.0,7.458333333333333,2.009331975492809,1.16,16738705530.0,23.54098957106079,0.09,-2.407945608651872,12.22,2.503073953743449,87.1234667634739,81.2711297802477,5.852336983226195,9.26026289604708,6.55201146312226,4052300.0,15.21479517912241,25600.0,10.150347630467651,9877365.0,16.105756333748314,0.23,3.27
202,HU,Hungary,2015,3.71,0.1,6.516666666666667,1.874362997763265,1.17,16771262290.0,23.54293268067036,0.09,-2.407945608651872,12.39,2.516889695641051,87.5264509328171,79.7939941049408,7.732456827876305,-4.20728768700017,-6.51656546243223,4153700.0,15.239510061262813,24000.0,10.085809109330082,9855571.0,16.103547437022407,-6.3,-3.52
203,HU,Hungary,2016,2.2,0.4,4.883333333333334,1.5858280467949668,1.21,13636971840.0,23.336050458849677,0.09,-2.407945608651872,12.91,2.558002204858551,86.4047382876954,77.9991894310291,8.4055488566663,54.1803174690302,51.8603335182772,4284600.0,15.270537756765256,27900.0,10.236381967809455,9830485.0,16.100998829665134,-1.38,1.04
204,HU,Hungary,2017,4.27,2.4,4.05,1.3987168811184478,1.35,15011501400.0,23.432082504238352,0.09,-2.407945608651872,13.18,2.578700529074361,85.919564059938,79.3089515487009,6.610612511237093,-8.47800231451021,-10.1383571040604,4347500.0,15.285111525210576,21700.0,9.98506753952855,9797561.0,16.097644035114623,5.56,3.96
205,HU,Hungary,2018,5.36,2.9,3.525,1.259880436264232,1.24,18442438460.0,23.63792028385936,0.09,-2.407945608651872,13.22,2.5817308344235403,83.7553158559384,79.5051964069182,4.250119449020204,-40.0863459924574,-42.2858415883154,4382900.0,15.293221163717444,25700.0,10.154246270883313,9778371.0,16.09568346372043,4.83,4.75
206,HU,Hungary,2019,4.86,3.4,3.25,1.1786549963416462,1.07,20211467160.0,23.72951596147168,0.09,-2.407945608651872,13.25,2.583997552432231,81.5297406120423,79.2216026672883,2.3081379447540087,60.0312149261996,59.8996480084946,4406000.0,15.298477806344426,36400.0,10.502324053624832,9772756.0,16.095109072264183,-1.73,-0.51
207,HU,Hungary,2020,-4.49,3.4,4.141666666666667,1.4210982833145829,1.02,20733350800.0,23.75500939046681,0.09,-2.407945608651872,13.25,2.583997552432231,78.7060333455852,76.7777816531528,1.9282516924323967,106.573484454523,104.820317752234,4352400.0,15.286237975058992,31000.0,10.341742483467284,9769526.0,16.09477850697714,-3.75,-1.26
208,HU,Hungary,2021,7.06,5.2,4.041666666666667,1.3966571481554373,0.95,26948988770.0,24.01721161114845,0.08,-2.525728644308256,13.46,2.599722324216582,79.9499001130946,79.755876414047,0.1940236990476052,17.4015512160387,15.3136470979881,4511500.0,15.322140250416693,35600.0,10.480100916840122,9730772.0,16.09080379325525,12.59,8.25
209,IE,Ireland,2003,3.01,4.0,4.8500000000000005,1.578978704949392,1.67,15189935740.0,23.4438989231304,0.11,-2.2072749131897207,8.15,2.0980179272527715,80.8405915956942,65.6909092155543,15.149682380139907,13.8344483619935,3.37002638572776,1687400.0,14.338699440713665,91800.0,11.427367576608582,3964191.0,15.192812356924096,8.09,6.81
210,IE,Ireland,2004,6.79,2.3,4.741666666666666,1.5563886913442848,1.67,17167595930.0,23.566289486327577,0.11,-2.2072749131897207,8.28,2.113842968397168,80.4755800800168,66.1119457281796,14.363634351837192,-5.4573737056403,9.29599697582578,1739400.0,14.3690507841378,85400.0,11.35510137977666,4028851.0,15.208991781608278,10.4,7.15
211,IE,Ireland,2005,5.74,2.2,4.633333333333334,1.5332765514685365,1.88,18293944630.0,23.62983594750059,0.1,-2.302585092994045,8.27,2.1126345090356,79.5276963895122,68.6478884147673,10.879807974744908,22.1832694953893,43.3464712072139,1841100.0,14.425873777045298,,,4111672.0,15.229340316398654,6.13,3.27
212,IE,Ireland,2006,4.99,2.7,4.791666666666667,1.5668782980153044,1.94,19435582110.0,23.690371352435708,0.1,-2.302585092994045,8.35,2.122261538862764,79.0346762561037,70.9871284806495,8.047547775454191,9.50555829114522,18.4780413300957,1930700.0,14.473393189423907,251100.0,12.433606545145675,4208156.0,15.25253510495587,7.64,1.69
213,IE,Ireland,2007,5.31,2.9,5.0,1.6094379124341005,1.98,20087218260.0,23.723349542273848,0.1,-2.302585092994045,8.52,2.1424163408412245,80.8367951764565,72.5600686369384,8.276726539518108,22.1915415030247,20.7064634730386,2059600.0,14.538022347154124,330100.0,12.707150917841284,4340118.0,15.283412094647067,7.58,5.71
214,IE,Ireland,2008,-4.48,3.1,6.791666666666667,1.9156963704588168,1.66,18599055830.0,23.646376654549183,0.09,-2.407945608651872,8.5,2.1400661634962708,84.333282431752,75.7061617285325,8.62712070321949,8.45449268903965,21.1293465611675,2053200.0,14.534910109668283,338700.0,12.732870038805864,4457765.0,15.310158077316885,7.43,0.17
215,IE,Ireland,2009,-5.1,-1.7,12.658333333333331,2.538315759813727,1.71,13342494490.0,23.314219853206204,0.09,-2.407945608651872,8.54,2.1447610078004784,93.5561688922869,80.0353254491411,13.520843443145807,22.827608853053,23.0563519005374,1904800.0,14.45988757415479,300200.0,12.612204198181498,4521322.0,15.324314986921204,-12.19,-4.47
216,IE,Ireland,2010,1.68,-1.6,14.575,2.679307732236556,2.78,11719101910.0,23.184485989319548,0.1,-2.302585092994045,8.79,2.173614711697085,103.242934938459,86.6825560936544,16.560378844804603,17.0104319599033,7.58089714395928,1830000.0,14.419826524817603,276400.0,12.529604370875653,4549428.0,15.330512068738717,9.74,-3.96
217,IE,Ireland,2011,1.28,1.2,15.408333333333331,2.7349084886050785,2.55,15616482130.0,23.47159274024404,0.11,-2.2072749131897207,8.79,2.173614711697085,103.183885585949,84.5272292218496,18.656656364099405,9.90897233886717,-0.636807887898212,1797700.0,14.402018628034508,273600.0,12.519422464730532,4570881.0,15.33521652328434,9.25,4.16
218,IE,Ireland,2012,-0.13,1.9,15.483333333333334,2.7397641765917378,2.21,16335904540.0,23.5166312548159,0.1,-2.302585092994045,8.85,2.180417459019838,104.653277439686,87.2271046980889,17.4261727415971,25.8043465179726,14.1869287852556,1787800.0,14.39649637163589,268900.0,12.502094842256955,4589287.0,15.339235232279949,-0.02,-4.85
219,IE,Ireland,2013,1.17,0.5,13.775,2.622855355038978,2.53,15960696440.0,23.493395064607505,0.09,-2.407945608651872,9.21,2.2202898502672155,104.108277458293,85.3153794643003,18.792897993992696,29.7385395755597,20.8137019208091,1839800.0,14.425167428025194,272400.0,12.515026853257494,4609779.0,15.343690474561235,1.18,-0.71
220,IE,Ireland,2014,8.83,0.3,11.883333333333333,2.475136858192195,2.81,15650551040.0,23.47377196353635,0.1,-2.302585092994045,9.02,2.199444334074532,109.904947706623,91.9414979318859,17.9634497747371,37.5005979229747,34.9021605637867,1887400.0,14.45071077856937,275500.0,12.526342907575106,4637852.0,15.349761885982304,0.23,0.45
221,IE,Ireland,2015,24.48,0.0,9.925,2.295056826573254,2.79,15767143880.0,23.48119411054859,0.11,-2.2072749131897207,9.05,2.2027647577118348,121.850238402927,93.1456953647411,28.704543038185903,81.0838683875125,64.8597363861136,1945300.0,14.480926764785908,285000.0,12.560244459250788,4677627.0,15.358301488017808,-6.3,2.76
222,IE,Ireland,2016,1.77,-0.2,8.408333333333333,2.129223277571563,2.5,17716676670.0,23.59777221769451,0.11,-2.2072749131897207,9.42,2.242835088588272,121.912360759951,106.231239955504,15.681120804447003,34.4707735129475,31.3828498411441,2003800.0,14.5105559358073,310000.0,12.644327576461327,4726286.0,15.368650251190802,-1.38,5.87
223,IE,Ireland,2017,9.31,0.3,6.75,1.9095425048844383,2.68,15490260340.0,23.463477298206197,0.11,-2.2072749131897207,9.59,2.2607208888953467,120.706731367309,98.7334045428837,21.9733268244253,17.2875386297542,0.876113291010775,2066600.0,14.541415302762392,332000.0,12.712890247898626,4784383.0,15.38086762993652,5.56,2.86
224,IE,Ireland,2018,8.47,0.7,5.8,1.7578579175523736,1.86,17997352530.0,23.61349050235834,0.12,-2.120263536200091,9.54,2.255493485460195,122.480946405531,94.0581404733084,28.4228059322226,17.4199352066576,24.5164184230744,2120000.0,14.566926646648197,358800.0,12.790520409166778,4830392.0,15.390438181755798,4.83,7.75
225,IE,Ireland,2019,5.3,0.9,5.008333333333334,1.6111031917531615,1.77,19221360320.0,23.67928801425875,0.12,-2.120263536200091,9.57,2.258633205464863,128.004242909111,124.491029070462,3.5132138386490084,-11.689488034703,-36.1157553470778,2177500.0,14.593687987708796,377300.0,12.8407959059524,4904240.0,15.405610695041789,-1.73,2.03
226,IE,Ireland,2020,6.62,-0.5,5.858333333333333,1.767865149028619,1.51,22836760650.0,23.85163738374224,0.13,-2.0402208285265546,9.56,2.25758772706331,132.93915521541,114.120563545472,18.818591669938016,6.57876273793105,-19.172938837923,2149600.0,14.580792336283418,374100.0,12.832278420336236,4964440.0,15.417811059573506,-3.75,1.95
227,IE,Ireland,2021,15.13,2.4,6.258333333333333,1.8339139089820888,1.01,54865213030.0,24.72814534218488,0.12,-2.120263536200091,10.01,2.303584593327129,133.739355569914,93.6654347294515,40.073920840462506,17.8869865733027,29.4247203159438,2211600.0,14.609226793445917,392800.0,12.881055855462447,5006324.0,15.426212471212656,12.59,7.89
228,IT,Italy,2003,0.14,2.8,8.433333333333334,2.132192107065365,2.19,65346818340.0,24.902974589373883,0.05,-2.995732273553991,37.57,3.6262058595858777,23.3021929123911,22.846651865801,0.4555410465900991,1.24065779813371,0.1359270024614,21454600.0,16.881449632561164,,,57130506.0,17.860848787654245,8.09,8.72
229,IT,Italy,2004,1.42,2.3,8.049999999999999,2.085672091430472,2.11,88304633210.0,25.204058414414188,0.05,-2.995732273553991,37.39,3.6214032889890224,24.0098284192385,23.4205019696086,0.5893264496298976,1.11266342687585,0.792289569546532,21769400.0,16.89601587196735,,,57495900.0,17.867224198877476,10.4,8.29
230,IT,Italy,2005,0.82,2.2,7.783333333333332,2.0519846954467966,2.26,94461568950.0,25.271458910952497,0.05,-2.995732273553991,37.71,3.6299253112702656,24.6010923817882,24.6999183803436,-0.0988259985554016,1.97835183741895,2.81435528695344,21822200.0,16.898438358217962,1132300.0,13.939761520302133,57874753.0,17.87379180254299,6.13,3.1
231,IT,Italy,2006,1.79,2.2,6.866666666666667,1.9266787871274256,2.11,115415661150.0,25.471805893684135,0.05,-2.995732273553991,38.8,3.658420246629228,26.1734884330826,26.9946907515411,-0.8212023184585,2.92351747020356,3.02433561452486,22159900.0,16.913794907197797,1268300.0,14.05318797905552,58064214.0,17.877060094016514,7.64,6.39
232,IT,Italy,2007,1.49,2.0,6.15,1.8164520818184269,1.93,135389576850.0,25.63142221403308,0.05,-2.995732273553991,39.39,3.673511976982815,27.3610422532316,27.7004133784664,-0.3393711252348019,2.98113330312029,5.4219511210734,22296000.0,16.91991784814392,1416600.0,14.16377019230166,58223744.0,17.879803802012102,7.58,9.41
233,IT,Italy,2008,-0.96,3.5,6.775,1.9132393667657648,1.39,171551226360.0,25.86814775492832,0.04,-3.218875824868201,39.23,3.669441760221461,26.8627746947944,27.6301011040243,-0.7673264092298986,-0.394476495589979,2.81084982509667,22485900.0,16.928399004070354,1652900.0,14.318041878905444,58652875.0,17.88714715147018,7.43,4.96
234,IT,Italy,2009,-5.28,0.8,7.875,2.063693184711697,1.5,134589413630.0,25.625494600469565,0.04,-3.218875824868201,38.19,3.6425737012374246,22.3991617339964,23.0196000534853,-0.6204383194888976,0.75489699092781,0.834989648700597,22161000.0,16.913844545178986,1765600.0,14.384001133924665,59000586.0,17.89305793402406,-12.19,-13.28
235,IT,Italy,2010,1.71,1.6,8.541666666666666,2.1449561487904627,1.67,155543646750.0,25.77019221567579,0.04,-3.218875824868201,38.74,3.65687265797885,25.0740498513169,26.932138522965,-1.858088671648101,0.464889359066002,1.43850398660734,22012300.0,16.907111945998587,1890400.0,14.452299004854837,59190143.0,17.896265582612628,9.74,4.24
236,IT,Italy,2011,0.71,2.9,8.508333333333333,2.1410460753826195,1.21,206467553920.0,26.05340911312816,0.04,-3.218875824868201,38.22,3.643358938812127,26.8724634660876,28.2730589939396,-1.4005955278520013,1.50176764625296,2.26025358986754,22098300.0,16.911011240452325,2005500.0,14.511403964192244,59364690.0,17.89921016313628,9.25,8.07
237,IT,Italy,2012,-2.98,3.3,10.883333333333333,2.38723256705433,1.1,187544151870.0,25.957280131276605,0.04,-3.218875824868201,38.2,3.6428355156125294,28.3792428359574,27.2754780086443,1.1037648273130998,0.0016723402557256,0.32567728253928,22039900.0,16.908365005033613,2090100.0,14.55272246968632,59394207.0,17.89970725432445,-0.02,-1.27
